[2026-08-16 22:55:44] 监控启动：CPU≤60% GPU≤95%（间隔 10s）
[2026-08-16 22:56:40] CPU 7.6% | GPU 18.0% 显存 1357MiB
[2026-08-17 05:34:18] CPU 4.4% | GPU 10.0% 显存 311MiB
[2026-08-17 05:35:24] CPU 8.2% | GPU 9.0% 显存 306MiB
[2026-08-17 05:36:31] CPU 6.4% | GPU 9.0% 显存 312MiB
[2026-08-17 05:37:37] CPU 3.6% | GPU 9.0% 显存 312MiB
[2026-08-17 05:38:43] CPU 10.4% | GPU 10.0% 显存 312MiB
[2026-08-17 05:39:49] CPU 9.1% | GPU 9.0% 显存 311MiB
[2026-08-17 05:40:56] CPU 2.5% | GPU 10.0% 显存 312MiB
[2026-08-17 05:42:02] CPU 4.8% | GPU 10.0% 显存 311MiB
[2026-08-17 05:43:08] CPU 8.6% | GPU 10.0% 显存 311MiB
[2026-08-17 05:44:15] CPU 4.7% | GPU 11.0% 显存 306MiB
[2026-08-17 05:45:21] CPU 9.6% | GPU 9.0% 显存 301MiB
[2026-08-17 05:46:27] CPU 10.7% | GPU 10.0% 显存 312MiB
[2026-08-17 05:47:33] CPU 8.9% | GPU 10.0% 显存 317MiB
[2026-08-17 05:48:40] CPU 2.7% | GPU 13.0% 显存 311MiB
[2026-08-17 05:49:46] CPU 4.9% | GPU 11.0% 显存 312MiB
[2026-08-17 05:50:52] CPU 5.1% | GPU 11.0% 显存 304MiB
[2026-08-17 05:51:58] CPU 3.3% | GPU 11.0% 显存 306MiB
[2026-08-17 05:53:05] CPU 4.8% | GPU 11.0% 显存 312MiB
[2026-08-17 05:54:11] CPU 3.6% | GPU 10.0% 显存 311MiB
[2026-08-17 05:55:17] CPU 3.1% | GPU 11.0% 显存 312MiB
[2026-08-17 05:56:24] CPU 5.7% | GPU 10.0% 显存 317MiB
[2026-08-17 05:57:30] CPU 3.3% | GPU 11.0% 显存 301MiB
[2026-08-17 05:58:36] CPU 5.6% | GPU 9.0% 显存 313MiB
[2026-08-17 05:59:42] CPU 1.7% | GPU 12.0% 显存 311MiB
[2026-08-17 06:00:49] CPU 5.5% | GPU 10.0% 显存 312MiB
[2026-08-17 06:01:55] CPU 2.9% | GPU 12.0% 显存 312MiB
[2026-08-17 06:03:01] CPU 3.3% | GPU 7.0% 显存 312MiB
[2026-08-17 06:04:08] CPU 6.1% | GPU 12.0% 显存 314MiB
[2026-08-17 06:05:14] CPU 10.8% | GPU 14.0% 显存 311MiB
[2026-08-17 06:06:20] CPU 6.5% | GPU 10.0% 显存 311MiB
[2026-08-17 06:07:26] CPU 6.1% | GPU 6.0% 显存 311MiB
[2026-08-17 06:08:33] CPU 9.4% | GPU 10.0% 显存 312MiB
[2026-08-17 06:09:39] CPU 2.9% | GPU 11.0% 显存 316MiB
[2026-08-17 06:10:45] CPU 4.7% | GPU 14.0% 显存 311MiB
[2026-08-17 06:11:51] CPU 2.9% | GPU 11.0% 显存 312MiB
[2026-08-17 06:12:58] CPU 10.3% | GPU 10.0% 显存 311MiB
[2026-08-17 06:14:04] CPU 4.5% | GPU 10.0% 显存 312MiB
[2026-08-17 06:15:10] CPU 4.2% | GPU 11.0% 显存 311MiB
[2026-08-17 06:16:17] CPU 3.3% | GPU 15.0% 显存 311MiB
[2026-08-17 06:17:23] CPU 5.1% | GPU 11.0% 显存 307MiB
[2026-08-17 06:18:29] CPU 4.1% | GPU 9.0% 显存 313MiB
[2026-08-17 06:19:35] CPU 4.6% | GPU 10.0% 显存 310MiB
[2026-08-17 06:20:42] CPU 3.7% | GPU 10.0% 显存 312MiB
[2026-08-17 06:21:48] CPU 8.8% | GPU 10.0% 显存 312MiB
[2026-08-17 06:22:54] CPU 4.5% | GPU 6.0% 显存 306MiB
[2026-08-17 06:24:00] CPU 3.7% | GPU 10.0% 显存 312MiB
[2026-08-17 06:25:07] CPU 2.1% | GPU 10.0% 显存 311MiB
[2026-08-17 06:26:13] CPU 5.0% | GPU 12.0% 显存 306MiB
[2026-08-17 06:27:19] CPU 3.4% | GPU 11.0% 显存 306MiB
[2026-08-17 06:28:26] CPU 1.9% | GPU 13.0% 显存 311MiB
[2026-08-17 06:29:32] CPU 11.4% | GPU 15.0% 显存 311MiB
[2026-08-17 06:30:38] CPU 2.6% | GPU 7.0% 显存 311MiB
[2026-08-17 06:31:44] CPU 5.1% | GPU 7.0% 显存 311MiB
[2026-08-17 06:32:51] CPU 6.1% | GPU 10.0% 显存 311MiB
[2026-08-17 06:33:57] CPU 6.6% | GPU 10.0% 显存 311MiB
[2026-08-17 06:35:03] CPU 6.1% | GPU 7.0% 显存 311MiB
[2026-08-17 06:36:09] CPU 9.7% | GPU 15.0% 显存 312MiB
[2026-08-17 06:37:16] CPU 8.3% | GPU 11.0% 显存 317MiB
[2026-08-17 06:38:22] CPU 4.3% | GPU 13.0% 显存 313MiB
[2026-08-17 06:39:28] CPU 13.2% | GPU 13.0% 显存 306MiB
[2026-08-17 06:40:35] CPU 3.6% | GPU 13.0% 显存 311MiB
[2026-08-17 06:41:41] CPU 3.9% | GPU 13.0% 显存 310MiB
[2026-08-17 06:42:47] CPU 2.3% | GPU 11.0% 显存 311MiB
[2026-08-17 06:43:53] CPU 8.2% | GPU 14.0% 显存 317MiB
[2026-08-17 06:45:00] CPU 5.7% | GPU 16.0% 显存 311MiB
[2026-08-17 06:46:06] CPU 6.4% | GPU 12.0% 显存 317MiB
[2026-08-17 06:47:12] CPU 6.2% | GPU 12.0% 显存 315MiB
[2026-08-17 06:48:18] CPU 7.6% | GPU 10.0% 显存 311MiB
[2026-08-17 06:49:25] CPU 3.4% | GPU 16.0% 显存 306MiB
[2026-08-17 06:50:31] CPU 5.6% | GPU 12.0% 显存 313MiB
[2026-08-17 06:51:37] CPU 9.4% | GPU 14.0% 显存 317MiB
[2026-08-17 06:52:44] CPU 3.1% | GPU 11.0% 显存 307MiB
[2026-08-17 06:53:50] CPU 2.9% | GPU 14.0% 显存 313MiB
[2026-08-17 06:54:56] CPU 3.6% | GPU 9.0% 显存 306MiB
[2026-08-17 06:56:02] CPU 7.1% | GPU 11.0% 显存 311MiB
[2026-08-17 06:57:09] CPU 14.1% | GPU 10.0% 显存 314MiB
[2026-08-17 06:58:15] CPU 4.9% | GPU 9.0% 显存 306MiB
[2026-08-17 06:59:21] CPU 7.6% | GPU 10.0% 显存 306MiB
[2026-08-17 07:00:28] CPU 8.3% | GPU 11.0% 显存 312MiB
[2026-08-17 07:01:34] CPU 4.7% | GPU 9.0% 显存 311MiB
[2026-08-17 07:02:40] CPU 5.9% | GPU 7.0% 显存 311MiB
[2026-08-17 07:03:46] CPU 2.9% | GPU 11.0% 显存 311MiB
[2026-08-17 07:04:53] CPU 2.8% | GPU 10.0% 显存 312MiB
[2026-08-17 07:05:59] CPU 10.3% | GPU 10.0% 显存 316MiB
[2026-08-17 07:07:05] CPU 6.9% | GPU 10.0% 显存 312MiB
[2026-08-17 07:08:12] CPU 4.7% | GPU 14.0% 显存 311MiB
[2026-08-17 07:09:18] CPU 3.0% | GPU 10.0% 显存 313MiB
[2026-08-17 07:10:24] CPU 5.3% | GPU 9.0% 显存 311MiB
[2026-08-17 07:11:30] CPU 6.2% | GPU 11.0% 显存 312MiB
[2026-08-17 07:12:37] CPU 5.5% | GPU 13.0% 显存 317MiB
[2026-08-17 07:13:43] CPU 2.0% | GPU 12.0% 显存 312MiB
[2026-08-17 07:14:49] CPU 1.9% | GPU 12.0% 显存 311MiB
[2026-08-17 07:15:55] CPU 10.2% | GPU 10.0% 显存 312MiB
[2026-08-17 07:17:02] CPU 5.2% | GPU 11.0% 显存 312MiB
[2026-08-17 07:18:08] CPU 8.6% | GPU 14.0% 显存 312MiB
[2026-08-17 07:19:14] CPU 5.6% | GPU 11.0% 显存 306MiB
[2026-08-17 07:20:21] CPU 2.5% | GPU 10.0% 显存 312MiB
[2026-08-17 07:21:27] CPU 3.1% | GPU 15.0% 显存 304MiB
[2026-08-17 07:22:33] CPU 4.6% | GPU 10.0% 显存 311MiB
[2026-08-17 07:23:39] CPU 7.6% | GPU 11.0% 显存 311MiB
[2026-08-17 07:24:46] CPU 2.5% | GPU 10.0% 显存 311MiB
[2026-08-17 07:25:52] CPU 6.9% | GPU 11.0% 显存 307MiB
[2026-08-17 07:26:58] CPU 6.9% | GPU 9.0% 显存 306MiB
[2026-08-17 07:28:05] CPU 12.0% | GPU 14.0% 显存 311MiB
[2026-08-17 07:29:11] CPU 3.4% | GPU 12.0% 显存 311MiB
[2026-08-17 07:30:17] CPU 3.5% | GPU 18.0% 显存 311MiB
[2026-08-17 07:31:23] CPU 8.9% | GPU 14.0% 显存 311MiB
[2026-08-17 07:32:30] CPU 5.4% | GPU 12.0% 显存 312MiB
[2026-08-17 07:33:36] CPU 4.9% | GPU 11.0% 显存 312MiB
[2026-08-17 07:34:42] CPU 6.3% | GPU 11.0% 显存 312MiB
[2026-08-17 07:35:48] CPU 1.8% | GPU 7.0% 显存 306MiB
[2026-08-17 07:36:55] CPU 11.0% | GPU 15.0% 显存 305MiB
[2026-08-17 07:38:01] CPU 7.3% | GPU 12.0% 显存 305MiB
[2026-08-17 07:39:07] CPU 2.7% | GPU 10.0% 显存 311MiB
[2026-08-17 07:40:14] CPU 5.5% | GPU 15.0% 显存 301MiB
[2026-08-17 07:41:20] CPU 7.3% | GPU 10.0% 显存 305MiB
[2026-08-17 07:42:26] CPU 3.6% | GPU 10.0% 显存 306MiB
[2026-08-17 07:43:32] CPU 2.4% | GPU 11.0% 显存 317MiB
[2026-08-17 07:44:39] CPU 4.3% | GPU 9.0% 显存 316MiB
[2026-08-17 07:45:45] CPU 8.3% | GPU 10.0% 显存 311MiB
[2026-08-17 07:46:51] CPU 4.9% | GPU 10.0% 显存 306MiB
[2026-08-17 07:47:58] CPU 4.3% | GPU 10.0% 显存 306MiB
[2026-08-17 07:49:04] CPU 4.5% | GPU 11.0% 显存 300MiB
[2026-08-17 07:50:10] CPU 5.4% | GPU 11.0% 显存 311MiB
[2026-08-17 07:51:16] CPU 2.9% | GPU 9.0% 显存 311MiB
[2026-08-17 07:52:23] CPU 11.8% | GPU 11.0% 显存 312MiB
[2026-08-17 07:53:29] CPU 8.8% | GPU 9.0% 显存 306MiB
[2026-08-17 07:54:35] CPU 4.3% | GPU 10.0% 显存 311MiB
[2026-08-17 07:55:41] CPU 6.3% | GPU 10.0% 显存 306MiB
[2026-08-17 07:56:48] CPU 11.1% | GPU 9.0% 显存 311MiB
[2026-08-17 07:57:54] CPU 3.6% | GPU 9.0% 显存 309MiB
[2026-08-17 07:59:00] CPU 10.0% | GPU 13.0% 显存 306MiB
[2026-08-17 08:00:07] CPU 5.1% | GPU 13.0% 显存 312MiB
[2026-08-17 08:01:13] CPU 2.7% | GPU 10.0% 显存 312MiB
[2026-08-17 08:02:19] CPU 3.5% | GPU 10.0% 显存 312MiB
[2026-08-17 08:03:25] CPU 6.6% | GPU 10.0% 显存 312MiB
[2026-08-17 08:04:32] CPU 3.7% | GPU 11.0% 显存 312MiB
[2026-08-17 08:05:38] CPU 2.8% | GPU 11.0% 显存 312MiB
[2026-08-17 08:06:44] CPU 8.2% | GPU 13.0% 显存 315MiB
[2026-08-17 08:07:50] CPU 11.4% | GPU 6.0% 显存 312MiB
[2026-08-17 08:08:57] CPU 6.2% | GPU 15.0% 显存 311MiB
[2026-08-17 08:10:03] CPU 4.9% | GPU 10.0% 显存 312MiB
[2026-08-17 08:11:09] CPU 3.3% | GPU 13.0% 显存 312MiB
[2026-08-17 08:12:16] CPU 1.3% | GPU 10.0% 显存 311MiB
[2026-08-17 08:13:22] CPU 6.0% | GPU 11.0% 显存 312MiB
[2026-08-17 08:14:28] CPU 9.2% | GPU 10.0% 显存 311MiB
[2026-08-17 08:15:34] CPU 5.5% | GPU 10.0% 显存 312MiB
[2026-08-17 08:16:41] CPU 9.1% | GPU 10.0% 显存 311MiB
[2026-08-17 08:17:47] CPU 2.8% | GPU 10.0% 显存 306MiB
[2026-08-17 08:18:53] CPU 3.7% | GPU 10.0% 显存 311MiB
[2026-08-17 08:19:59] CPU 6.7% | GPU 9.0% 显存 311MiB
[2026-08-17 08:21:06] CPU 2.3% | GPU 12.0% 显存 311MiB
[2026-08-17 08:22:12] CPU 7.8% | GPU 10.0% 显存 311MiB
[2026-08-17 08:23:18] CPU 4.7% | GPU 11.0% 显存 312MiB
[2026-08-17 08:24:25] CPU 4.7% | GPU 10.0% 显存 311MiB
[2026-08-17 08:25:31] CPU 3.7% | GPU 11.0% 显存 311MiB
[2026-08-17 08:26:37] CPU 2.2% | GPU 10.0% 显存 312MiB
[2026-08-17 08:27:43] CPU 4.2% | GPU 11.0% 显存 317MiB
[2026-08-17 08:28:50] CPU 3.0% | GPU 9.0% 显存 311MiB
[2026-08-17 08:29:56] CPU 5.3% | GPU 10.0% 显存 311MiB
[2026-08-17 08:31:02] CPU 4.5% | GPU 10.0% 显存 314MiB
[2026-08-17 08:32:09] CPU 9.0% | GPU 10.0% 显存 313MiB
[2026-08-17 08:33:15] CPU 5.9% | GPU 13.0% 显存 316MiB
[2026-08-17 08:34:21] CPU 3.3% | GPU 10.0% 显存 306MiB
[2026-08-17 08:35:27] CPU 8.1% | GPU 10.0% 显存 317MiB
[2026-08-17 08:36:34] CPU 9.5% | GPU 15.0% 显存 314MiB
[2026-08-17 08:37:40] CPU 4.7% | GPU 11.0% 显存 317MiB
[2026-08-17 08:38:46] CPU 10.5% | GPU 11.0% 显存 317MiB
[2026-08-17 08:39:53] CPU 2.5% | GPU 10.0% 显存 300MiB
[2026-08-17 08:40:59] CPU 10.4% | GPU 11.0% 显存 332MiB
[2026-08-17 08:42:05] CPU 5.9% | GPU 13.0% 显存 336MiB
[2026-08-17 08:43:11] CPU 7.9% | GPU 11.0% 显存 331MiB
[2026-08-17 08:44:18] CPU 10.6% | GPU 13.0% 显存 333MiB
[2026-08-17 08:45:24] CPU 6.1% | GPU 16.0% 显存 321MiB
[2026-08-17 08:46:30] CPU 7.3% | GPU 11.0% 显存 331MiB
[2026-08-17 08:47:37] CPU 2.6% | GPU 11.0% 显存 336MiB
[2026-08-17 08:48:43] CPU 5.3% | GPU 13.0% 显存 325MiB
[2026-08-17 08:49:49] CPU 5.1% | GPU 12.0% 显存 332MiB
[2026-08-17 08:50:55] CPU 5.5% | GPU 13.0% 显存 326MiB
[2026-08-17 08:52:02] CPU 5.7% | GPU 10.0% 显存 321MiB
[2026-08-17 08:53:08] CPU 11.6% | GPU 21.0% 显存 371MiB
[2026-08-17 08:54:14] CPU 12.0% | GPU 40.0% 显存 18858MiB
[2026-08-17 08:55:21] CPU 8.5% | GPU 100.0% 显存 24034MiB  <== ALERT GPU 100.0%
[2026-08-17 08:55:32] CPU 12.7% | GPU 100.0% 显存 24034MiB  <== ALERT GPU 100.0%
[2026-08-17 08:56:05] CPU 7.0% | GPU 96.0% 显存 24034MiB  <== ALERT GPU 96.0%
[2026-08-17 08:56:16] CPU 10.6% | GPU 100.0% 显存 24038MiB  <== ALERT GPU 100.0%
[2026-08-17 08:56:27] CPU 12.0% | GPU 53.0% 显存 24038MiB
[2026-08-17 08:57:11] CPU 6.4% | GPU 100.0% 显存 24038MiB  <== ALERT GPU 100.0%
[2026-08-17 08:57:33] CPU 12.3% | GPU 30.0% 显存 24038MiB
[2026-08-17 08:58:06] CPU 8.1% | GPU 100.0% 显存 24038MiB  <== ALERT GPU 100.0%
[2026-08-17 08:58:17] CPU 7.1% | GPU 100.0% 显存 24038MiB  <== ALERT GPU 100.0%
[2026-08-17 08:58:39] CPU 9.9% | GPU 20.0% 显存 24038MiB
[2026-08-17 08:59:13] CPU 7.9% | GPU 100.0% 显存 24038MiB  <== ALERT GPU 100.0%
[2026-08-17 08:59:46] CPU 9.6% | GPU 88.0% 显存 24038MiB
[2026-08-17 09:00:41] CPU 5.8% | GPU 100.0% 显存 24037MiB  <== ALERT GPU 100.0%
[2026-08-17 09:00:52] CPU 9.6% | GPU 100.0% 显存 24037MiB  <== ALERT GPU 100.0%
[2026-08-17 09:01:14] CPU 6.7% | GPU 100.0% 显存 24037MiB  <== ALERT GPU 100.0%
[2026-08-17 09:01:25] CPU 6.9% | GPU 100.0% 显存 24037MiB  <== ALERT GPU 100.0%
[2026-08-17 09:01:47] CPU 10.3% | GPU 100.0% 显存 24037MiB  <== ALERT GPU 100.0%
[2026-08-17 09:01:58] CPU 8.6% | GPU 80.0% 显存 24037MiB
[2026-08-17 09:02:09] CPU 8.0% | GPU 100.0% 显存 24037MiB  <== ALERT GPU 100.0%
[2026-08-17 09:02:54] CPU 5.8% | GPU 100.0% 显存 24039MiB  <== ALERT GPU 100.0%
[2026-08-17 09:03:05] CPU 6.2% | GPU 46.0% 显存 24039MiB
[2026-08-17 09:04:00] CPU 5.9% | GPU 100.0% 显存 24039MiB  <== ALERT GPU 100.0%
[2026-08-17 09:04:11] CPU 8.7% | GPU 22.0% 显存 24039MiB
[2026-08-17 09:04:22] CPU 10.8% | GPU 100.0% 显存 24039MiB  <== ALERT GPU 100.0%
[2026-08-17 09:04:55] CPU 9.8% | GPU 100.0% 显存 24039MiB  <== ALERT GPU 100.0%
[2026-08-17 09:05:17] CPU 8.2% | GPU 22.0% 显存 24039MiB
[2026-08-17 09:05:39] CPU 9.1% | GPU 100.0% 显存 24039MiB  <== ALERT GPU 100.0%
[2026-08-17 09:06:24] CPU 6.5% | GPU 24.0% 显存 24039MiB
[2026-08-17 09:07:19] CPU 9.7% | GPU 100.0% 显存 24039MiB  <== ALERT GPU 100.0%
[2026-08-17 09:07:30] CPU 8.4% | GPU 22.0% 显存 24039MiB
[2026-08-17 09:07:41] CPU 8.4% | GPU 100.0% 显存 24039MiB  <== ALERT GPU 100.0%
[2026-08-17 09:08:36] CPU 9.9% | GPU 53.0% 显存 24038MiB
[2026-08-17 09:09:42] CPU 12.9% | GPU 81.0% 显存 24026MiB
[2026-08-17 09:10:38] CPU 11.5% | GPU 100.0% 显存 24031MiB  <== ALERT GPU 100.0%
[2026-08-17 09:10:49] CPU 5.9% | GPU 0.0% 显存 24031MiB
[2026-08-17 09:11:55] CPU 8.0% | GPU 22.0% 显存 24039MiB
[2026-08-17 09:12:17] CPU 5.3% | GPU 100.0% 显存 24030MiB  <== ALERT GPU 100.0%
[2026-08-17 09:13:01] CPU 11.8% | GPU 100.0% 显存 24023MiB  <== ALERT GPU 100.0%
[2026-08-17 09:13:46] CPU 9.1% | GPU 100.0% 显存 24032MiB  <== ALERT GPU 100.0%
[2026-08-17 09:13:57] CPU 6.0% | GPU 100.0% 显存 24039MiB  <== ALERT GPU 100.0%
[2026-08-17 09:14:08] CPU 7.5% | GPU 83.0% 显存 24039MiB
[2026-08-17 09:14:30] CPU 15.5% | GPU 100.0% 显存 24037MiB  <== ALERT GPU 100.0%
[2026-08-17 09:15:14] CPU 7.0% | GPU 22.0% 显存 24037MiB
[2026-08-17 09:15:47] CPU 7.0% | GPU 100.0% 显存 24037MiB  <== ALERT GPU 100.0%
[2026-08-17 09:16:09] CPU 7.8% | GPU 100.0% 显存 24024MiB  <== ALERT GPU 100.0%
[2026-08-17 09:16:20] CPU 7.9% | GPU 24.0% 显存 24024MiB
[2026-08-17 09:17:16] CPU 7.5% | GPU 100.0% 显存 24028MiB  <== ALERT GPU 100.0%
[2026-08-17 09:17:27] CPU 8.3% | GPU 32.0% 显存 24028MiB
[2026-08-17 09:18:33] CPU 6.0% | GPU 17.0% 显存 24028MiB
[2026-08-17 09:18:44] CPU 6.1% | GPU 100.0% 显存 24028MiB  <== ALERT GPU 100.0%
[2026-08-17 09:18:55] CPU 9.8% | GPU 100.0% 显存 24028MiB  <== ALERT GPU 100.0%
[2026-08-17 09:19:39] CPU 6.8% | GPU 22.0% 显存 24028MiB
[2026-08-17 09:20:34] CPU 6.8% | GPU 100.0% 显存 24028MiB  <== ALERT GPU 100.0%
[2026-08-17 09:20:46] CPU 8.9% | GPU 17.0% 显存 24028MiB
[2026-08-17 09:21:08] CPU 6.0% | GPU 100.0% 显存 24028MiB  <== ALERT GPU 100.0%
[2026-08-17 09:21:52] CPU 8.2% | GPU 100.0% 显存 24028MiB  <== ALERT GPU 100.0%
[2026-08-17 09:22:03] CPU 7.4% | GPU 100.0% 显存 24037MiB  <== ALERT GPU 100.0%
[2026-08-17 09:22:58] CPU 6.0% | GPU 24.0% 显存 24037MiB
[2026-08-17 09:23:31] CPU 9.7% | GPU 97.0% 显存 24037MiB  <== ALERT GPU 97.0%
[2026-08-17 09:23:42] CPU 8.1% | GPU 100.0% 显存 24033MiB  <== ALERT GPU 100.0%
[2026-08-17 09:23:53] CPU 8.8% | GPU 100.0% 显存 24023MiB  <== ALERT GPU 100.0%
[2026-08-17 09:24:04] CPU 11.5% | GPU 24.0% 显存 24023MiB
[2026-08-17 09:25:11] CPU 5.8% | GPU 27.0% 显存 24023MiB
[2026-08-17 09:25:33] CPU 9.0% | GPU 100.0% 显存 24023MiB  <== ALERT GPU 100.0%
[2026-08-17 09:26:17] CPU 8.9% | GPU 87.0% 显存 24033MiB
[2026-08-17 09:26:39] CPU 8.0% | GPU 100.0% 显存 24032MiB  <== ALERT GPU 100.0%
[2026-08-17 09:27:23] CPU 6.5% | GPU 32.0% 显存 24035MiB
[2026-08-17 09:28:30] CPU 5.9% | GPU 54.0% 显存 24023MiB
[2026-08-17 09:29:14] CPU 6.2% | GPU 100.0% 显存 24033MiB  <== ALERT GPU 100.0%
[2026-08-17 09:29:36] CPU 8.7% | GPU 100.0% 显存 24038MiB  <== ALERT GPU 100.0%
[2026-08-17 09:30:20] CPU 4.6% | GPU 100.0% 显存 24023MiB  <== ALERT GPU 100.0%
[2026-08-17 09:30:31] CPU 11.7% | GPU 100.0% 显存 24023MiB  <== ALERT GPU 100.0%
[2026-08-17 09:30:42] CPU 6.9% | GPU 19.0% 显存 24023MiB
[2026-08-17 09:31:38] CPU 10.1% | GPU 100.0% 显存 24023MiB  <== ALERT GPU 100.0%
[2026-08-17 09:31:49] CPU 12.8% | GPU 88.0% 显存 24037MiB
[2026-08-17 09:32:00] CPU 7.8% | GPU 99.0% 显存 24032MiB  <== ALERT GPU 99.0%
[2026-08-17 09:32:11] CPU 6.3% | GPU 100.0% 显存 24032MiB  <== ALERT GPU 100.0%
[2026-08-17 09:32:55] CPU 9.4% | GPU 19.0% 显存 24039MiB
[2026-08-17 09:33:50] CPU 7.7% | GPU 100.0% 显存 24023MiB  <== ALERT GPU 100.0%
[2026-08-17 09:34:01] CPU 15.5% | GPU 45.0% 显存 24037MiB
[2026-08-17 09:34:23] CPU 7.4% | GPU 100.0% 显存 24032MiB  <== ALERT GPU 100.0%
[2026-08-17 09:35:07] CPU 9.6% | GPU 22.0% 显存 24032MiB
[2026-08-17 09:36:03] CPU 12.7% | GPU 99.0% 显存 24023MiB  <== ALERT GPU 99.0%
[2026-08-17 09:36:14] CPU 7.0% | GPU 23.0% 显存 24023MiB
[2026-08-17 09:37:09] CPU 8.8% | GPU 100.0% 显存 24037MiB  <== ALERT GPU 100.0%
[2026-08-17 09:37:20] CPU 11.0% | GPU 100.0% 显存 24032MiB  <== ALERT GPU 100.0%
[2026-08-17 09:38:26] CPU 8.0% | GPU 21.0% 显存 24024MiB
[2026-08-17 09:39:11] CPU 9.5% | GPU 100.0% 显存 24024MiB  <== ALERT GPU 100.0%
[2026-08-17 09:39:33] CPU 6.0% | GPU 22.0% 显存 24024MiB
[2026-08-17 09:40:17] CPU 6.9% | GPU 100.0% 显存 24024MiB  <== ALERT GPU 100.0%
[2026-08-17 09:40:39] CPU 9.1% | GPU 100.0% 显存 24024MiB  <== ALERT GPU 100.0%
[2026-08-17 09:41:12] CPU 6.4% | GPU 98.0% 显存 24031MiB  <== ALERT GPU 98.0%
[2026-08-17 09:41:45] CPU 7.4% | GPU 100.0% 显存 24034MiB  <== ALERT GPU 100.0%
[2026-08-17 09:42:52] CPU 7.7% | GPU 82.0% 显存 24042MiB
[2026-08-17 09:43:58] CPU 8.3% | GPU 16.0% 显存 24028MiB
[2026-08-17 09:44:31] CPU 8.3% | GPU 100.0% 显存 24033MiB  <== ALERT GPU 100.0%
[2026-08-17 09:45:04] CPU 8.7% | GPU 90.0% 显存 24035MiB
[2026-08-17 09:45:26] CPU 11.2% | GPU 100.0% 显存 24029MiB  <== ALERT GPU 100.0%
[2026-08-17 09:45:37] CPU 7.5% | GPU 100.0% 显存 24027MiB  <== ALERT GPU 100.0%
[2026-08-17 09:46:11] CPU 9.2% | GPU 20.0% 显存 24028MiB
[2026-08-17 09:46:33] CPU 8.3% | GPU 100.0% 显存 24033MiB  <== ALERT GPU 100.0%
[2026-08-17 09:47:17] CPU 13.4% | GPU 13.0% 显存 24033MiB
[2026-08-17 09:48:23] CPU 6.4% | GPU 54.0% 显存 24020MiB
[2026-08-17 09:49:07] CPU 5.8% | GPU 100.0% 显存 24020MiB  <== ALERT GPU 100.0%
[2026-08-17 09:49:29] CPU 10.3% | GPU 20.0% 显存 24020MiB
[2026-08-17 09:50:36] CPU 6.8% | GPU 37.0% 显存 24035MiB
[2026-08-17 09:51:42] CPU 8.8% | GPU 23.0% 显存 24028MiB
[2026-08-17 09:52:26] CPU 6.0% | GPU 100.0% 显存 24033MiB  <== ALERT GPU 100.0%
[2026-08-17 09:52:48] CPU 8.6% | GPU 21.0% 显存 24028MiB
[2026-08-17 09:53:55] CPU 8.7% | GPU 21.0% 显存 24028MiB
[2026-08-17 09:55:01] CPU 8.6% | GPU 100.0% 显存 24035MiB  <== ALERT GPU 100.0%
[2026-08-17 09:55:23] CPU 8.3% | GPU 100.0% 显存 24035MiB  <== ALERT GPU 100.0%
[2026-08-17 09:55:56] CPU 8.6% | GPU 99.0% 显存 24029MiB  <== ALERT GPU 99.0%
[2026-08-17 09:56:07] CPU 11.8% | GPU 100.0% 显存 24027MiB  <== ALERT GPU 100.0%
[2026-08-17 09:57:14] CPU 9.9% | GPU 20.0% 显存 24035MiB
[2026-08-17 09:57:36] CPU 8.9% | GPU 99.0% 显存 24035MiB  <== ALERT GPU 99.0%
[2026-08-17 09:57:47] CPU 11.1% | GPU 100.0% 显存 24026MiB  <== ALERT GPU 100.0%
[2026-08-17 09:58:20] CPU 10.6% | GPU 21.0% 显存 24028MiB
[2026-08-17 09:58:42] CPU 7.0% | GPU 100.0% 显存 24033MiB  <== ALERT GPU 100.0%
[2026-08-17 09:58:53] CPU 9.6% | GPU 100.0% 显存 24028MiB  <== ALERT GPU 100.0%
[2026-08-17 09:59:15] CPU 7.5% | GPU 100.0% 显存 24033MiB  <== ALERT GPU 100.0%
[2026-08-17 09:59:26] CPU 10.0% | GPU 44.0% 显存 24029MiB
[2026-08-17 10:00:33] CPU 8.9% | GPU 26.0% 显存 24035MiB
[2026-08-17 10:01:39] CPU 10.1% | GPU 22.0% 显存 24028MiB
[2026-08-17 10:02:45] CPU 3.3% | GPU 0.0% 显存 24031MiB
[2026-08-17 10:03:51] CPU 8.2% | GPU 100.0% 显存 24035MiB  <== ALERT GPU 100.0%
[2026-08-17 10:04:14] CPU 6.9% | GPU 100.0% 显存 24028MiB  <== ALERT GPU 100.0%
[2026-08-17 10:04:58] CPU 7.6% | GPU 97.0% 显存 24035MiB  <== ALERT GPU 97.0%
[2026-08-17 10:06:04] CPU 7.1% | GPU 79.0% 显存 24033MiB
[2026-08-17 10:07:10] CPU 11.3% | GPU 99.0% 显存 24033MiB  <== ALERT GPU 99.0%
[2026-08-17 10:08:17] CPU 14.7% | GPU 100.0% 显存 24026MiB  <== ALERT GPU 100.0%
[2026-08-17 10:09:01] CPU 5.7% | GPU 100.0% 显存 24020MiB  <== ALERT GPU 100.0%
